5,3,Ching and Liu-CHIChallenge
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
863.1765,2.306845,-2.073885,2.244053,-0.06238518,0.9923174,0.1046877,0.02132451,1.500075,0.292953,0.1234183,-0.03816478,0.9473594,0,0,0.00391078,0,3.492817,2.74838,0.9258119,0,1,0,0,0,-8.891675E-08,5.967427E-10,1.894577E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-2.153381E-08,3.685438E-09,-4.215438E-09,1,1,0,0,0,1,3,1,0,0,0,1.337116E-07,1.351764E-08,-8.362413E-09,1,1.211573,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
863.2244,2.30684,-2.024904,2.244059,-0.062391,0.9923176,0.1046903,0.021289,1.500075,0.289235,0.123527,-0.03766796,0.948507,0,0,6.318092E-05,0,3.466296,2.74838,0.9258119,0,1,0,0,0,9.631152E-08,-6.525985E-09,-9.53294E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,7.701546E-08,1.894823E-08,-2.273509E-09,1,1,0,0,0,1,3,1,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
863.2767,2.306839,-1.836066,2.24406,-0.06238387,0.9923182,0.104685,0.02130584,1.804227,0.2839898,0.1236984,-0.03697425,0.9500955,0,0,0.03550041,0,3.559682,2.74838,0.9258119,0,1,0,0,0,-9.375145E-08,3.541108E-08,3.240481E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-7.920707E-08,-3.149436E-09,2.547974E-08,1,1,0,0,0,1,3,1,0,0,0,-8.52388E-08,7.675659E-08,4.805757E-08,1,1.202758,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
863.3267,2.306839,-1.827193,2.24406,-0.06238548,0.9923183,0.104684,0.02129721,1.804227,0.2785945,0.1238728,-0.03626186,0.9516963,0,0,1.239777E-05,0,3.52783,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
863.3757,2.306839,-1.795651,2.24406,-0.06237105,0.9923207,0.1046779,0.0212609,1.852868,0.2739239,0.1240178,-0.03564477,0.9530555,0,0,0.0002026558,0,3.544426,2.74838,0.9258119,0,1,0,0,0,2.908389E-08,-6.38985E-08,-3.903178E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.100897E-08,-2.613986E-08,-3.325165E-08,1,1,0,0,0,1,3,1,0,0,0,1.480401E-08,-6.922416E-08,-1.05969E-08,1,1.026959,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
863.4296,2.306839,-1.795599,2.24406,-0.06236738,0.9923216,0.104676,0.02124412,1.852868,0.2701577,0.1241314,-0.03514712,0.9541336,0,0,7.152557E-07,0,3.538244,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
863.4774,2.306839,-1.790118,2.24406,-0.06236241,0.9923239,0.1046703,0.02117942,1.861399,0.2671774,0.124222,-0.03475412,0.954975,0,0,0.0001761913,0,3.542042,2.74838,0.9258119,0,1,0,0,0,1.223489E-07,1.506883E-07,1.281694E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.376425E-07,1.695243E-07,1.441906E-08,1,1,0,0,0,1,3,1,0,0,0,1.605829E-07,1.977783E-07,1.682223E-08,1,1.004604,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
863.5254,2.306839,-1.790072,2.24406,-0.06236259,0.9923241,0.1046703,0.02116332,1.861399,0.2648267,0.124297,-0.03444549,0.955631,0,0,7.152557E-07,0,3.540766,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
863.5777,2.295896,-1.782655,2.256953,-0.06242665,0.9923201,0.1046744,0.02114466,1.861399,0.2629564,0.1242825,-0.03417935,0.9561588,0,0,0,0,3.540519,2.74838,0.9258119,0,1,0,0,0,2.160266E-07,1.025512E-07,1.003511E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.932757E-07,9.222911E-08,9.910381E-09,1,1,0,0,0,1,3,1,-0.0364788,0.02472161,0.04297836,3.196002E-07,1.591893E-07,2.941082E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
863.6274,2.274652,-1.768258,2.281981,-0.06241687,0.9923214,0.104672,0.02112354,1.861399,0.2609839,0.1235063,-0.0336879,0.956817,0,0,0,0,3.541111,2.74838,0.9258119,0,1,0,0,0,-5.283174E-08,-5.751063E-08,-3.332226E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-1.907773E-08,-8.192053E-08,1.415772E-09,1,1,0,0,0,1,3,1,0,0,0,-3.026032E-08,-5.376842E-08,-4.145492E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
863.676,2.271082,-1.765839,2.286188,-0.06240801,0.9923227,0.104673,0.0210816,1.861399,0.2592885,0.1226642,-0.03322054,0.9574024,0,0,0,0,3.541575,2.74838,0.9258119,0,1,0,0,0,-7.186102E-08,4.83945E-08,6.384435E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,5.274407E-09,-1.134146E-08,1.044811E-08,1,1,0,0,0,1,3,1,0,0,0,-8.330171E-08,3.265488E-08,3.396436E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
863.7242,2.270482,-1.734386,2.286895,-0.06238949,0.9923242,0.1046687,0.02108843,2,0.2578191,0.1219818,-0.03283145,0.9578997,0,0,0.03104639,0,3.594271,2.74838,0.9258119,0,1,0,0,0,-1.024905E-07,-2.054675E-08,1.912603E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-6.405655E-08,-1.284172E-08,1.195377E-08,1,1,0,0,0,1,3,1,0,0,0,-5.876344E-08,-1.257105E-08,1.612723E-08,1,1.096568,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
863.7761,2.270381,-1.699906,2.287014,-0.06239788,0.992323,0.1046733,0.02109345,2,0.2555989,0.1214854,-0.03239353,0.9585725,0,0,5.030632E-05,0,3.627182,2.74838,0.9258119,0,1,0,0,0,-4.282745E-08,-7.985087E-09,-1.573987E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-6.853243E-08,5.893408E-09,-1.503772E-08,1,1,0,0,0,1,3,1,0,0,0,-9.336214E-09,1.507686E-08,-1.988835E-08,1,1.076739,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
863.8259,2.270364,-1.699894,2.287034,-0.06239586,0.9923232,0.1046756,0.02108492,2,0.2538478,0.1211015,-0.03205237,0.9590977,0,0,0,0,3.621668,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,-8.826936E-08,-3.094358E-08,-4.780669E-09,1,1.013147,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
863.876,2.270361,-1.699883,2.287038,-0.06240337,0.9923233,0.104679,0.02103786,2,0.2524909,0.1208048,-0.03178954,0.959502,0,0,2.622604E-06,0,3.620721,2.74838,0.9258119,0,1,0,0,0,6.178799E-08,3.779707E-08,-4.788116E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,4.625823E-08,1.826983E-08,-5.84951E-08,1,1,0,0,0,1,3,1,0,0,0,6.190368E-08,4.530284E-08,-3.979707E-08,1,1.030881,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
863.9236,2.27036,-1.699882,2.287038,-0.06238391,0.9923246,0.1046794,0.02103451,2,0.25144,0.120576,-0.03158699,0.9598134,0,0,0,0,3.620558,2.74838,0.9258119,0,1,0,0,0,-2.768054E-08,-3.741769E-08,-1.559391E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-3.707845E-08,1.83135E-08,2.262729E-08,1,1,0,0,0,1,3,1,0,0,0,-4.171325E-08,2.060269E-08,2.54557E-08,1,1.010477,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
863.9735,2.27036,-1.699882,2.287038,-0.06238369,0.9923249,0.1046796,0.02101938,2,0.2506264,0.1203999,-0.03143095,0.9600533,0,0,0,0,3.620525,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.0247,2.27036,-1.699877,2.287038,-0.06240917,0.9923222,0.1046869,0.02103425,2,0.2499964,0.1202632,-0.03131029,0.9602387,0,0,0,0,3.620524,2.74838,0.9258119,0,1,0,0,0,4.936047E-08,2.594008E-08,5.538654E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,4.92651E-08,-7.646734E-08,-7.987638E-09,1,1,0,0,0,1,3,1,0,0,0,2.07235E-07,-2.129564E-08,-6.179097E-10,0.9999997,1.008155,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.0758,2.27036,-1.699864,2.287038,-0.06240637,0.9923224,0.1046824,0.02105293,2,0.2495084,0.120157,-0.03121694,0.9603819,0,0,0,0,3.620522,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-2.721273E-08,6.17489E-09,-7.079629E-09,1,1,0,0,0,1,3,1,0,0,0,1.760483E-08,8.478879E-09,-6.536467E-09,1,1.001555,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.1235,2.27036,-1.699864,2.287038,-0.06239485,0.9923238,0.1046828,0.02102214,2,0.2491307,0.1200747,-0.03114474,0.9604926,0,0,0,0,3.620517,2.74838,0.9258119,0,1,0,0,0,3.181685E-07,-3.126196E-09,-2.982096E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-7.537592E-08,-3.15771E-08,-9.069645E-09,0.9999997,1,0,0,0,1,3,1,0,0,0,3.180293E-08,-3.320239E-08,-1.687047E-08,0.9999998,1.000638,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.1751,2.27036,-1.699864,2.287038,-0.06239348,0.9923239,0.1046843,0.02101403,1.999592,0.2488384,0.120011,-0.03108891,0.9605781,0,0,0,0,3.620201,2.74838,0.9258119,0,1,0,0,0,-2.037598E-08,-5.496028E-09,-8.824231E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,9.383198E-10,8.439331E-09,-6.988635E-09,0.9999997,1,0,0,0,1,3,1,0,0,0,4.133429E-08,-4.041238E-08,-1.695306E-08,0.9999999,0.9997959,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.2236,2.27036,-1.699864,2.287038,-0.06240619,0.9923238,0.1046826,0.02098456,2,0.248612,0.1199615,-0.03104571,0.9606443,0,0,0,0,3.620506,2.74838,0.9258119,0,1,0,0,0,8.475494E-08,1.162855E-09,-3.570184E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,6.159741E-08,1.203911E-08,1.828052E-10,1,1,0,0,0,1,3,1,0,0,0,1.714354E-07,6.927791E-08,-2.378792E-09,1,1.016116,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.2747,2.27036,-1.699855,2.287038,-0.06240898,0.992324,0.1046823,0.02097071,2,0.2484367,0.1199233,-0.03101226,0.9606956,0,0,0,0,3.620512,2.74838,0.9258119,0,1,0,0,0,4.276759E-08,5.988475E-08,8.9654E-10,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,5.028724E-08,2.707899E-08,-7.19451E-09,1,1,0,0,0,1,3,1,0,0,0,2.110309E-08,2.052527E-08,-3.197729E-09,1,1.013553,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.3265,2.269818,-1.698492,2.29435,-0.06240414,0.9923248,0.10468,0.02095888,2,0.2482564,0.1198606,-0.03097176,0.9607512,0,0,0,0,3.621361,2.74838,0.9258119,0,1,0,0,0,-3.748332E-08,1.00467E-08,2.161071E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-2.850117E-08,2.958456E-08,1.693713E-08,1,1,0,0,0,1,3,1,0,0,0,-4.943747E-08,2.145094E-08,1.378242E-09,1,1.020497,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.3739,2.267138,-1.696129,2.306158,-0.06240379,0.9923248,0.1046828,0.02094874,2,0.2479655,0.1197309,-0.03089898,0.9608449,0,0,0,0,3.626585,2.74838,0.9258119,0,1,0,0,0,1.443533E-08,-5.7173E-09,-7.354E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-6.244541E-08,-5.356539E-08,-6.226458E-09,1,1,0,0,0,1,3,1,0,0,0,1.443533E-08,-5.7173E-09,-7.354E-09,1,1.006704,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.4233,2.255182,-1.693447,2.315856,-0.06241042,0.9923244,0.1046852,0.02093536,2,0.2476164,0.1193597,-0.03075531,0.9609857,0,0,0,0,3.62968,2.74838,0.9258119,0,1,0,0,0,-1.807974E-08,-7.486292E-09,2.332962E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-1.180899E-08,5.052961E-10,1.308183E-08,1,1,0,0,0,1,3,1,0,0,0,-3.040558E-08,-1.137858E-08,8.915646E-10,1,1.021827,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.4734,2.249858,-1.692396,2.319378,-0.0624105,0.9923248,0.1046852,0.02091677,2,0.2472789,0.1188183,-0.030569,0.9611456,0,0,0,0,3.630109,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.5247,2.100908,-1.663696,2.4096,-0.06243018,0.9923258,0.1046875,0.02080033,2,0.2465166,0.1161361,-0.02976983,0.9616942,0,0,0,0,3.625754,2.74838,0.9258119,0,1,0,0,0,1.983441E-08,-1.283308E-08,-7.93943E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.007056E-07,3.382587E-08,5.020038E-09,1,1,0,0,0,1,3,1,0,0,0,3.206787E-07,1.648678E-08,-1.485095E-08,1,1.024963,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.5743,1.966777,-1.628857,2.536521,-0.06242406,0.9923263,0.1046895,0.02078317,2,0.2445535,0.1097833,-0.02787951,0.9629974,0,0,0,0,3.635392,2.74838,0.9258119,0,1,0,0,0,-7.953147E-08,-1.369707E-08,1.122531E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,8.185346E-09,-2.718077E-08,-1.90401E-08,1,1,0,0,0,1,3,1,0,0,0,1.517819E-08,-2.575886E-08,-7.341753E-09,1,1.004849,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.6241,1.87313,-1.586698,2.710302,-0.06242218,0.9923267,0.1046887,0.02077315,2,0.2409062,0.101324,-0.02529717,0.9649134,0,0,0,0,3.686586,2.74838,0.9258119,0,1,0,0,0,4.027532E-08,3.903094E-08,1.389564E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.743998E-08,3.637718E-08,1.453192E-08,1,1,0,0,0,1,3,1,0,0,0,-1.190604E-07,-6.712605E-09,2.778574E-08,1,1.012819,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.6735,1.840978,-1.558442,2.833028,-0.0624337,0.9923269,0.1046907,0.02071932,2,0.2361797,0.09305435,-0.02272811,0.9669765,0,0,0,0,3.761367,2.74838,0.9258119,0,1,0,0,0,1.162993E-07,5.113279E-08,-9.245426E-10,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.503847E-08,5.147575E-09,8.317187E-09,1,1,0,0,0,1,3,1,0,0,0,1.439243E-07,4.10073E-08,-5.454438E-10,1,1.016791,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.724,1.842466,-1.543549,2.90435,-0.06243131,0.9923272,0.1046912,0.0207112,2,0.2312336,0.08620652,-0.02057468,0.9688531,0,0,0,0,3.826103,2.74838,0.9258119,0,1,0,0,0,6.246528E-08,-1.691702E-08,-6.200196E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.292949E-08,-2.891653E-08,-2.701035E-08,1,1,0,0,0,1,3,1,0,0,0,1.085864E-09,-4.558602E-08,-9.757751E-09,1,1.020101,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.7734,1.871057,-1.533063,2.965275,-0.0624356,0.9923271,0.1046887,0.02071294,2,0.226653,0.08117015,-0.01895859,0.9704022,0,0,0,0,3.870543,2.74838,0.9258119,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,6.673512E-08,8.862183E-09,-8.282279E-09,1,1,0,0,0,1,3,1,0,0,0,1.067762E-07,1.417949E-08,-1.325165E-08,1,1.016721,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.8233,1.921135,-1.512784,3.063509,-0.06241796,0.9923285,0.1046871,0.02070976,2,0.2219994,0.07807951,-0.01783748,0.9717519,0,0,0,0,3.932715,2.74838,0.9258119,0,1,0,0,0,-4.786372E-09,-3.072393E-08,-2.861178E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,-0.004277252,0.006935088,0.01014411,-3.951665E-09,-1.929508E-08,9.544526E-09,1,1,0,0,0,1,3,1,0,0,0,-1.79489E-09,-1.152147E-08,-1.072942E-09,1,1.005746,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.8736,1.903699,-1.481524,3.149614,-0.0624118,0.9923289,0.1046842,0.0207237,2,0.2170562,0.07567436,-0.01688008,0.9730751,0,0,0,0,3.99738,2.74838,0.9258119,0,1,0,0,0,-7.489554E-09,-1.787084E-08,-2.123802E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,-0.03931742,0.02117397,0.03031712,2.96113E-08,-4.406327E-09,-7.432183E-09,1,1,0,0,0,1,3,1,0,0,0,-2.912279E-08,-8.132179E-09,6.995712E-10,1,1.006651,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.9238,1.841414,-1.447969,3.229975,-0.06242466,0.9923286,0.1046841,0.02069688,2,0.2119733,0.07251148,-0.01577345,0.974454,0,0,0,0,4.044909,2.74838,0.9258119,0,1,0,0,0,8.419038E-08,1.585497E-08,-9.128978E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,-0.05139952,0.01586237,0.0216292,6.093474E-08,2.47398E-08,-8.550359E-09,1,1,0,0,0,1,3,1,0,0,0,2.708211E-08,1.099547E-08,-3.800159E-09,1,1.000094,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
864.9741,1.794196,-1.425146,3.273685,-0.06242839,0.9923288,0.1046817,0.02069337,2,0.2071807,0.06869797,-0.01458619,0.9757787,0,0,0,0,4.072625,2.74838,0.9258119,0,1,-0.01759977,0.007832279,0.005797951,1.955124E-08,-2.454531E-09,3.31014E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,-0.02930782,0.01236548,0.01645407,5.232531E-09,7.421963E-09,5.970982E-09,1,1,0,0,0,1,3,1,0,0,0,-1.266862E-08,1.229082E-08,4.779505E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
865.0237,1.58148,-1.33631,3.349338,-0.06244675,0.9923288,0.1046837,0.02062355,2,0.2019893,0.06259046,-0.01293625,0.9773001,0,0,0,0,4.086748,2.74838,0.9258119,0,1,-0.3572561,0.1304536,0.04037409,4.117793E-08,9.26185E-09,6.949207E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,-0.0137869,0.01457014,0.02040418,6.521029E-08,2.918768E-08,1.841559E-08,1,1,0,0,0,1,3,1,0,0,0,4.049207E-08,9.887575E-09,6.863832E-09,1,1.000176,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
865.0746,1.291944,-1.212998,3.41504,-0.06244998,0.9923291,0.1046843,0.02060223,2,0.1953409,0.05102263,-0.01017691,0.9793544,0,0,0,0,4.067278,2.74838,0.9258119,0,1,-0.1790253,0.0681378,0.01988964,-8.422135E-09,-5.265984E-09,-5.883395E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0.01393276,0.01278549,0.01927407,8.156638E-08,1.007074E-08,7.321908E-11,1,1,0,0,0,1,3,1,0,0,0,-8.422135E-09,-5.265984E-09,-5.883395E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
865.1247,1.023601,-1.034929,3.543047,-0.06245224,0.9923288,0.1046793,0.02062574,2,0.1866635,0.03588321,-0.006822635,0.9817447,0,0,0,0,4.071173,2.74838,0.9258119,0,1,-0.4134762,0.194399,0.1040747,-1.240942E-08,5.31357E-09,-1.866092E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0.09049851,0.06052235,0.09337371,5.618583E-08,1.64843E-08,-1.969985E-09,1,1,0,0,0,1,3,1,0,0,0,-3.259107E-08,3.920952E-09,3.513628E-10,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
865.1738,0.8819067,-0.862295,3.70414,-0.06244941,0.9923287,0.1046775,0.02065207,2,0.1746673,0.01916615,-0.003400629,0.9844351,0,0,0,0,4.144599,2.74838,0.9258119,0,1,-0.1018648,0.05637301,0.02861184,-8.500566E-09,-4.401653E-09,-7.172822E-11,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0.08864935,0.03894085,0.06269093,-1.131546E-07,-1.468514E-08,-1.098407E-09,1,1,0,0,0,1,3,1,0,0,0,-8.500566E-09,-4.401653E-09,-7.172822E-11,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
865.2244,0.6899972,-0.649858,3.833655,-0.06243967,0.9923297,0.1046793,0.02062357,2,0.1603535,0.002716708,-0.0004413464,0.9870558,0,0,0,0,4.236514,2.74838,0.9258119,0,1,-0.3749313,0.2237883,0.06999347,1.282002E-08,-3.824792E-09,-1.939165E-11,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0.1038908,0.0170455,0.03650273,2.97822E-08,-4.351966E-10,-1.011329E-09,1,1,0,0,0,1,3,1,0,0,0,1.282002E-08,-3.824792E-09,-1.939165E-11,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
865.2747,0.6856064,-0.5233656,3.919621,-0.06244766,0.9923298,0.1046826,0.02057402,2,0.1451713,-0.01120511,0.001644184,0.9893417,0,0,0,0,4.312873,2.74838,0.9258119,0,1,-0.1004837,0.05682718,0.001522962,4.500887E-08,3.072992E-11,-4.882829E-11,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0.1979176,0.006401313,0.041252,2.642308E-08,-8.48751E-10,-3.129539E-10,1,1,0,0,0,1,3,1,0,0,0,-2.056444E-08,5.76935E-10,-5.314603E-10,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
865.3256,0.6310263,-0.4266509,3.942062,-0.06244748,0.992331,0.1046846,0.02050982,2,0.1309149,-0.0225168,0.002974154,0.9911335,0,0,0,0,4.35339,2.74838,0.9258119,0,1,-0.1588467,0.08991759,-0.01050383,5.203399E-08,-1.470771E-09,1.104864E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0.05456185,-0.002828079,0.00702492,2.856434E-08,-1.497116E-09,6.515641E-10,1,1,0,0,0,1,3,1,0,0,0,5.629918E-08,1.626299E-10,2.451991E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
865.3763,0.7054786,-0.3776495,3.931181,-0.06244012,0.9923327,0.1046882,0.02043384,2,0.1185585,-0.03061474,0.003657181,0.9924683,0,0,0,0,4.360608,2.74838,0.9258119,0,1,-0.169411,0.09380431,-0.0220958,2.985697E-08,-3.181128E-09,-1.489448E-10,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0.2639107,-0.03537286,0.0168804,2.226621E-08,-3.283048E-09,-4.052421E-10,1,1,0,0,0,1,3,1,0,0,0,5.797102E-08,-3.568444E-09,3.534263E-10,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
