3,7,As Panteras-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
2098.934,-73.32428,-57.00815,-226.3806,-0.4153804,-0.1816245,0.8162846,0.357982,0.9298277,-0.2131737,0.1716225,0.03806741,0.961069,0,0,0,0,0.1484508,1.729154,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,2.159136E-08,-3.528573E-08,1.974795E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,2.985341E-08,-5.172495E-08,1.964825E-08,0.9999999,1,0,0,0,1,2,1,0.09660265,0.2248201,0.3640222,3.94962E-08,-8.78952E-08,2.481823E-08,0.9999997,1,0,0,0,1
2098.982,-73.28343,-56.8457,-226.1202,-0.4153803,-0.1816247,0.8162847,0.3579821,0.9298277,-0.2143265,0.1723411,0.03844954,0.9606687,0,0,0,0,0.1484508,1.616974,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,-1.525794E-08,-6.018561E-10,-2.890224E-08,1,1,0,0,0,1,1,1,0,0,0,8.300211E-11,-6.116883E-09,-2.04455E-08,1,1,0,0,0,1,2,1,-0.008820661,0.07270774,0.114572,1.084927E-08,4.231787E-09,-3.096294E-08,1,1,0,0,0,1
2099.032,-73.277,-56.81754,-226.0751,-0.4153808,-0.1816245,0.8162845,0.3579817,0.9298277,-0.2154956,0.1723893,0.03868133,0.9603891,0,0,0,0,0.1484508,1.591422,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,-1.597431E-08,1.25973E-08,-7.494136E-09,1,1,0,0,0,1,1,1,0,0,0,5.760226E-09,-2.580748E-08,8.849884E-09,1,1,0,0,0,1,2,1,0,0,0,-6.644234E-09,-6.705324E-09,-4.55551E-09,1,1,0,0,0,1
2099.082,-73.27592,-56.81281,-226.0676,-0.4153807,-0.1816244,0.8162845,0.3579818,0.9298277,-0.2164301,0.1723393,0.03884621,0.9601813,0,0,0,0,0.1484508,1.587669,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,-4.253396E-08,1.009528E-08,5.269392E-09,1,1,0,0,0,1,1,1,0,0,0,-2.625595E-08,5.506251E-09,1.698554E-09,1,1,0,0,0,1,2,1,0,0,0,-2.071433E-08,3.185222E-09,5.528685E-10,1,1,0,0,0,1
2099.134,-73.27573,-56.81202,-226.0663,-0.4153805,-0.1816246,0.8162851,0.3579807,0.9298277,-0.2171542,0.1722878,0.03897101,0.960022,0,0,0,0,0.1484508,1.587,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,1.696399E-08,1.203962E-08,-1.348428E-09,1,1,0,0,0,1,1,1,0,0,0,3.29115E-08,-4.065082E-09,-1.426065E-08,1,1,0,0,0,1,2,1,0,0,0,1.045125E-08,-3.060766E-08,-8.686883E-09,1,1,0,0,0,1
2099.183,-73.26882,-56.81462,-226.0703,-0.4153815,-0.1816231,0.8162848,0.3579812,0.9298277,-0.2176989,0.1723006,0.03907694,0.959892,0,0,0,0,0.1484508,1.587063,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,-4.611521E-08,5.158903E-08,3.375187E-09,1,1,0,0,0,1,1,1,0,0,0,-5.496415E-08,5.657508E-08,-3.108314E-09,1,1,0,0,0,1,2,1,0.01669384,-0.006076913,-0.009210864,-7.698739E-08,8.725382E-08,-1.803657E-08,1,1,0,0,0,1
2099.233,-73.1972,-56.79247,-226.038,-0.4153816,-0.1816234,0.8162847,0.3579811,0.9298277,-0.2180116,0.1730202,0.0393051,0.9596823,0,0,0,0,0.1484508,1.59085,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,1.516637E-08,-3.016131E-08,6.834664E-09,1,1,0,0,0,1,1,1,0,0,0,2.420937E-08,-4.056812E-08,1.311713E-08,1,1,0,0,0,1,2,1,0.1355534,0.06113885,0.08984172,6.249818E-09,-1.655611E-08,7.704381E-09,1,1,0,0,0,1
2099.283,-73.09126,-56.71432,-225.9202,-0.4153813,-0.1816238,0.816285,0.3579806,0.9298277,-0.2182262,0.1751683,0.0398514,0.9592212,0,0,0,0,0.1484508,1.607096,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,2.480074E-08,-2.212806E-08,1.012594E-08,1,1,0,0,0,1,1,1,0,0,0,3.297496E-08,-3.132781E-08,1.371914E-08,1,1,0,0,0,1,2,1,0.06701332,0.07622406,0.1166147,3.217042E-08,-1.850414E-08,3.325992E-09,1,1,0,0,0,1
2099.333,-73.0983,-56.66632,-225.8138,-0.4153809,-0.1816242,0.816285,0.3579807,0.9298277,-0.2185738,0.1770382,0.04035964,0.9587774,0,0,0,0,0.1484508,1.622659,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.05419813,0.005939719,0.06199218,5.26579E-08,-5.178218E-08,8.200734E-09,1,1,2.020843E-08,-6.433902E-10,-6.511068E-09,1,1,1,0,0,0,3.982132E-08,-4.493162E-08,1.242441E-08,1,1,-0.0002078887,0.003690438,0.001364278,0.9999921,2,1,-0.002988348,0.0195237,0.03034957,5.097111E-08,-4.972954E-08,3.649127E-09,1,1,1.010421E-08,-3.216951E-10,-3.255534E-09,1
2099.383,-73.13815,-56.66541,-225.7552,-0.4153813,-0.1816241,0.8162852,0.35798,0.9298277,-0.2197805,0.1805869,0.04143846,0.9577932,0,0,0,0,0.1484508,1.613626,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.03982836,-0.010487,0.04106634,-7.097127E-09,-2.978593E-09,6.919588E-09,1,1,-8.820889E-09,1.138636E-08,-8.766303E-09,1,1,1,0,0,0,0,0,0,1,1,-0.005303634,0.01038168,0.004462273,0.9999221,2,1,0,0,0,-9.642768E-09,6.337834E-09,7.664152E-09,1,1,-4.161781E-09,-1.22528E-08,1.093677E-10,1
2099.432,-73.1756,-56.66745,-225.7114,-0.4153815,-0.1816241,0.8162855,0.3579789,0.9298277,-0.2238914,0.1805334,0.04224418,0.9568155,0,0,0,0,0.1484508,1.598272,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.03488934,-0.001902759,0.03885241,6.561645E-09,7.558445E-09,-6.561645E-09,1,1,1.50685E-08,-2.009868E-08,1.266067E-08,1,1,1,0,0,0,0,0,0,1,1,-0.007446067,-0.006687402,0.004528532,0.9999396,2,1,0,0,0,0,0,0,1,1,1.735225E-08,-3.756174E-09,9.437779E-10,1
2099.484,-73.20358,-56.6673,-225.6794,-0.4153815,-0.1816242,0.8162857,0.3579784,0.9298277,-0.2274156,0.1750848,0.04160498,0.9570249,0,0,0,0,0.1484508,1.586807,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.02799744,0.0004824349,0.03152449,5.931657E-09,-1.13875E-08,-2.123757E-09,1,1,1.510493E-08,-2.778427E-08,-1.383607E-10,1,1,1,0,0,0,0,0,0,1,1,-0.0004950447,-0.01261345,-0.002790733,0.9999166,2,1,0,0,0,1.507774E-08,-1.386012E-08,-1.470653E-10,1,1,1.356878E-08,-3.976009E-08,3.320223E-09,1
2099.532,-73.22572,-56.66811,-225.655,-0.4153819,-0.1816241,0.8162861,0.3579771,0.9298277,-0.2236214,0.1676627,0.03908159,0.9593515,0,0,0,0,0.1484508,1.578213,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.01957116,-0.0005801873,0.02127659,-6.024543E-08,-1.845326E-08,1.940813E-08,0.9999999,1,5.647699E-09,-8.929239E-09,5.336115E-09,0.9999999,1,1,0,0,0,0,0,0,1,1,0.01700694,-0.00994864,-0.01441872,0.9997015,2,1,0,0,0,0,0,0,1,1,2.326844E-08,-3.276426E-09,-2.294644E-09,0.9999999
2099.584,-73.25317,-56.66214,-225.6181,-0.4153824,-0.1816237,0.8162863,0.3579763,0.9298277,-0.207587,0.1635564,0.03522731,0.9638029,0,0,0,0,0.1484508,1.572985,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.03402963,-0.0001806088,0.03614457,-4.886136E-08,4.040302E-08,2.705978E-08,1,1,-1.998701E-08,5.136323E-09,1.688077E-08,1,1,1,0,0,0,0,0,0,1,1,0.04999877,0.01033972,-0.01222697,0.9986206,2,1,0.0008004202,0.008602266,0.01248837,-4.462428E-08,1.209214E-08,2.598683E-08,1,1,-4.441769E-08,2.533783E-08,3.041066E-08,1
2099.633,-73.27818,-56.65434,-225.569,-0.4153823,-0.181624,0.8162866,0.3579755,0.9298277,-0.1768887,0.1651562,0.03012377,0.9698074,0,0,0,0,0.1484508,1.568549,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.0197547,-0.01139543,0.01670984,3.240794E-08,-2.637307E-08,7.28913E-09,1,1,1.70618E-08,-1.049346E-08,5.456839E-09,1,1,1,0,0,0,0,0,0,1,1,0.05100696,0.01428302,-0.003894567,0.9985886,2,1,0.001438206,0.01996393,0.03177157,5.642518E-08,-4.082701E-08,2.525853E-09,1,1,9.28271E-09,3.272252E-09,3.804446E-09,1
2099.684,-73.2959,-56.66278,-225.5449,-0.4153823,-0.181624,0.8162867,0.3579752,0.9298277,-0.1328871,0.1761722,0.02401,0.9750528,0,0,0,0,0.1484508,1.565087,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.01460047,-0.01748803,0.007629024,-8.153715E-09,-7.093487E-09,7.530332E-09,0.9999999,1,-9.078708E-09,5.119472E-09,4.337696E-09,0.9999999,1,1,0,0,0,0,0,0,1,1,0.0763934,0.03785565,-0.004095107,0.9963501,2,1,0,0,0,1.02723E-09,-9.390773E-09,2.54536E-09,1,1,-2.052249E-08,8.158098E-09,8.396148E-09,0.9999999
2099.733,-73.30859,-56.67579,-225.5364,-0.4153825,-0.1816242,0.816287,0.3579745,0.9298277,-0.08229643,0.1909207,0.01606524,0.9780177,0,0,0,0,0.1484508,1.557692,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.01222645,-0.01474807,0.004884453,0,0,0,1,1,1.590175E-08,5.197938E-08,-2.99487E-09,1,1,1,0,0,0,0,0,0,1,1,0.05314062,0.01872796,-0.007337454,0.9983843,2,1,0,0,0,6.055169E-09,5.715979E-09,-2.736245E-09,1,1,1.392716E-08,4.313743E-08,-4.662359E-09,1
2099.783,-73.32194,-56.69298,-225.5327,-0.4153826,-0.1816243,0.8162872,0.3579735,0.9298277,-0.03253124,0.2091406,0.006961493,0.9773195,0,0,0,0,0.1484508,1.548754,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.01356366,-0.01744374,0.002918664,0,0,0,1,1,4.951828E-09,5.69228E-09,2.310693E-09,1,1,1,0,0,0,0,0,0,1,1,0.05588311,0.02782305,-0.006284058,0.9980295,2,1,0,0,0,-4.37413E-10,5.745602E-09,-5.656382E-10,1,1,1.093774E-09,-2.508279E-09,1.654084E-09,1
2099.834,-73.33498,-56.70603,-225.5269,-0.4153826,-0.1816246,0.8162875,0.3579729,0.9298277,0.01737097,0.2256407,-0.004024033,0.9740474,0,0,0,0,0.1484508,1.539733,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.01273719,-0.01048923,0.007556776,1.637104E-10,-2.019352E-08,9.757197E-12,1,1,1.822488E-10,-3.573701E-08,1.526965E-09,1,1,1,0,0,0,0,0,0,1,1,0.0383599,0.01197109,-0.02276158,0.9989327,2,1,0,0,0,1.051482E-09,-1.350101E-08,-7.199911E-12,1,1,-7.799191E-11,-6.240401E-08,1.806182E-09,1
2099.883,-73.34734,-56.71459,-225.5174,-0.4153827,-0.1816246,0.8162876,0.3579728,0.9298277,0.06412534,0.2348434,-0.0155285,0.9697915,0,0,0,0,0.1484508,1.533072,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.01394254,-0.008548616,0.01189537,-3.965164E-09,-1.296182E-08,6.663498E-11,1,1,6.901553E-10,-2.616685E-08,-3.63615E-09,1,1,1,0,0,0,0,0,0,1,1,0.03278904,0.001462061,-0.03256676,0.9989302,2,1,0,0,0,-2.321357E-09,-6.643984E-09,6.032572E-10,1,1,1.963067E-09,-3.277368E-08,-5.643722E-09,1
2099.932,-73.3574,-56.71962,-225.5063,-0.4153828,-0.1816251,0.8162878,0.3579718,0.9298277,0.1019076,0.2376078,-0.02507472,0.9656752,0,0,0,0,0.1484508,1.528302,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.006848675,-0.002013572,0.01043881,2.224099E-09,-1.252494E-08,-2.085889E-09,1,1,-2.046496E-10,-1.905928E-08,-1.684466E-09,1,1,1,0,0,0,0,0,0,1,1,0.007198644,-0.0006337766,-0.01853207,0.9998019,2,1,0,0,0,-1.237879E-09,-2.554645E-08,-3.606793E-09,1,1,6.041315E-09,-1.237084E-08,-4.34976E-09,1
2099.984,-73.36261,-56.72284,-225.5023,-0.4153829,-0.1816253,0.8162882,0.3579707,0.9298277,0.12786,0.237523,-0.03155579,0.962413,0,0,0,0,0.1484508,1.52549,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.002522638,-0.002606512,-0.0007490221,7.235109E-09,-5.151799E-10,-1.908853E-09,1,1,-2.663882E-09,4.450793E-08,8.445138E-09,1,1,1,0,0,0,0,0,0,1,1,0.001957886,0.005185496,-0.009334462,0.9999411,2,1,0,0,0,-5.132135E-09,-5.506137E-09,2.990588E-09,1,1,1.884604E-09,2.317535E-08,4.437361E-09,1
2100.032,-73.36897,-56.72928,-225.5047,-0.4153831,-0.1816254,0.8162885,0.3579699,0.9298277,0.1414197,0.2402268,-0.03539912,0.9597075,0,0,0,0,0.1484508,1.522754,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.008435655,-0.009215733,-0.005521917,-1.385566E-08,-1.191108E-08,3.234849E-09,1,1,-3.698329E-09,-6.822379E-09,8.530305E-10,1,1,1,0,0,0,0,0,0,1,1,-0.007076151,0.008919593,0.005629751,0.9999194,2,1,0,0,0,-1.010802E-08,-5.877739E-09,5.486587E-09,1,1,6.189537E-09,5.751317E-09,-2.658787E-09,1
2100.083,-73.37374,-56.73489,-225.5094,-0.4153832,-0.1816255,0.8162884,0.35797,0.9298277,0.145935,0.2473334,-0.0377111,0.9571348,0,0,0,0,0.1484508,1.51914,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.002626935,-0.003199855,-0.003056481,-1.035786E-08,-1.706312E-08,-5.030228E-10,1,1,-7.626119E-09,-9.219028E-09,-3.356768E-09,1,1,1,0,0,0,0,0,0,1,1,-0.002117216,0.01345563,0.01172233,0.9998384,2,1,0,0,0,-1.091259E-08,-2.911202E-08,-1.528728E-09,1,1,-3.835063E-09,-1.645337E-08,-5.134847E-09,1
2100.133,-73.37804,-56.73909,-225.5109,-0.4153831,-0.1816258,0.8162884,0.3579696,0.9298277,0.1458695,0.2562486,-0.03915088,0.9547387,0,0,0,0,0.1484508,1.51652,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.004591314,-0.00423547,-0.0009259165,-1.753447E-08,-1.902332E-08,9.015563E-09,1,1,-2.974033E-08,-4.540145E-09,1.278591E-08,1,1,1,0,0,0,0,0,0,1,1,-0.0007425804,0.008026456,0.009579992,0.9999215,2,1,0,0,0,-3.122453E-08,-1.758162E-08,1.021751E-08,1,1,-4.429417E-08,-9.435945E-10,1.572115E-08,1
2100.183,-73.3793,-56.74033,-225.5114,-0.415383,-0.1816256,0.8162884,0.3579698,0.9298277,0.1444994,0.2634729,-0.03995155,0.9529459,0,0,0,0,0.1484508,1.514776,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,2.471389E-08,7.150462E-08,-1.604207E-09,1,1,2.353127E-08,7.058527E-08,3.152089E-09,1,1,1,0,0,0,0,0,0,1,1,-0.003538502,0.001567632,0.001859742,0.9999906,2,1,0,0,0,1.669644E-08,2.342117E-08,3.84789E-10,1,1,3.251414E-08,6.893575E-08,2.194579E-09,1
2100.234,-73.3795,-56.74054,-225.5115,-0.4153832,-0.1816259,0.8162884,0.3579695,0.9298277,0.1414642,0.2659049,-0.0394817,0.9527453,0,0,0,0,0.1484508,1.514235,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,-3.455947E-08,-5.020465E-08,6.449032E-09,1,1,-1.36304E-08,-1.005691E-08,-4.849484E-10,1,1,1,0,0,0,-3.944974E-08,-4.28777E-08,1.150462E-08,1,1,-0.006579923,-0.00351919,-0.001271522,0.9999712,2,1,0,0,0,-3.455947E-08,-5.020465E-08,6.449032E-09,1,1,-1.242125E-08,-1.738982E-08,-5.994992E-09,1
2100.283,-73.37954,-56.74058,-225.5115,-0.4153833,-0.181627,0.8162886,0.3579684,0.9298277,0.1395226,0.2669183,-0.03908745,0.9527645,0,0,0,0,0.1484508,1.514103,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,-6.126051E-08,-3.389269E-08,2.013976E-08,1,1,0,0,0,1,1,1,0,0,0,-5.241897E-08,-5.439922E-08,1.830979E-08,1,1,0,0,0,1,2,1,0,0,0,-3.688282E-08,-8.962157E-08,1.412795E-08,1,1,0,0,0,1
2100.333,-73.37954,-56.74058,-225.5115,-0.4153833,-0.1816257,0.8162885,0.3579692,0.9298277,0.1384264,0.2674221,-0.0388524,0.9527928,0,0,0,0,0.1484508,1.514074,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,2.825089E-08,1.154215E-07,1.523792E-08,1,1,0,0,0,1,1,1,0,0,0,4.152004E-08,1.386422E-07,1.678035E-08,1,1,0,0,0,1,2,1,0,0,0,3.789878E-08,1.124334E-07,1.310886E-08,1,1,0,0,0,1
2100.383,-73.37954,-56.74058,-225.5115,-0.4153836,-0.1816264,0.8162885,0.3579683,0.9298277,0.1378188,0.2676482,-0.03871334,0.952823,0,0,0,0,0.1484508,1.51407,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,-2.382433E-08,-9.549271E-08,-1.976716E-08,1,1,0,0,0,1,1,1,0,0,0,-1.250751E-08,-7.588718E-08,-1.571847E-08,1,1,0,0,0,1,2,1,0,0,0,-2.382433E-08,-9.549271E-08,-1.976716E-08,1,1,0,0,0,1
2100.432,-73.37954,-56.74058,-225.5115,-0.4153841,-0.181627,0.8162889,0.3579665,0.9298277,0.1374908,0.2677278,-0.03863152,0.9528514,0,0,0,0,0.1484508,1.51407,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,1.904788E-08,-5.737307E-08,-2.006055E-08,1,1,0,0,0,1,1,1,0,0,0,1.815276E-08,-5.529542E-08,-2.439102E-08,1,1,0,0,0,1,2,1,0,0,0,1.053492E-08,-5.991642E-08,-2.101416E-08,1,1,0,0,0,1
2100.484,-73.38833,-56.75097,-225.5206,-0.4153844,-0.1816273,0.8162891,0.3579656,0.9298277,0.1373843,0.2677152,-0.03859897,0.9528716,0,0,0,0,0.1484508,1.514069,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.02930885,-0.03464155,-0.03035888,-2.555358E-08,-4.892035E-08,-2.042198E-08,1,1,0,0,0,1,1,1,0,0,0,-3.366533E-08,-4.000215E-08,-1.539281E-08,1,1,0,0,0,1,2,1,0,0,0,-2.583527E-08,-5.268424E-08,-1.785308E-08,1,1,0,0,0,1
2100.534,-73.42316,-56.79543,-225.5533,-0.4153843,-0.1816272,0.8162888,0.3579664,0.9298277,0.1383034,0.2674314,-0.03881853,0.9528095,0,0,0,0,0.1484508,1.499806,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.03562169,-0.03692257,-0.01722883,3.375012E-09,2.22755E-09,-7.959321E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,-1.154498E-08,6.68305E-10,-7.477492E-10,0.9999999,1,0,0,0,1,2,1,0.0006067921,-0.009566486,-0.00568016,1.370867E-09,1.029998E-08,-5.501046E-09,0.9999999,1,0,0,0,1
2100.583,-73.46284,-56.88034,-225.5889,-0.4153842,-0.1816279,0.8162891,0.3579656,0.9298277,0.1406341,0.2667568,-0.03938038,0.9526343,0,0,0,0,0.1484508,1.475217,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.0368081,-0.03675754,-0.01280753,-4.810463E-08,1.608738E-09,1.789774E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,-5.11157E-08,1.467124E-08,1.683881E-08,0.9999999,1,0,0,0,1,2,1,-0.003940549,-0.1006805,-0.04016236,-4.810463E-08,1.608738E-09,1.789774E-08,0.9999999,1,0,0,0,1
2100.633,-73.50737,-57.02007,-225.6248,-0.4153841,-0.1816274,0.8162891,0.3579661,0.9298277,0.1454645,0.2657591,-0.04060187,0.9521364,0,0,0,0,0.1484508,1.431861,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.0357394,-0.03292734,-0.003121093,6.135402E-08,6.268322E-08,-3.680126E-08,1,1,0,0,0,1,1,1,0,0,0,5.409678E-08,3.520406E-08,-4.676501E-08,1,1,0,0,0,1,2,1,-0.01539878,-0.1156738,-0.0238455,5.252147E-08,2.952737E-08,-4.103778E-08,1,1,0,0,0,1
2100.683,-73.54736,-57.11466,-225.6425,-0.4153843,-0.1816278,0.8162892,0.3579654,0.9298277,0.1519868,0.2642795,-0.0422162,0.951459,0,0,0,0,0.1484508,1.394267,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.02712699,-0.02278315,0.004905523,-1.742818E-08,4.520286E-09,7.482996E-09,1,1,0,0,0,1,1,1,0,0,0,-7.01529E-10,2.218703E-08,1.286093E-08,1,1,0,0,0,1,2,1,-0.001759078,-0.0226173,-0.009869348,-1.742818E-08,4.520286E-09,7.482996E-09,1,1,0,0,0,1
2100.732,-73.57531,-57.14902,-225.6397,-0.4153847,-0.1816274,0.8162892,0.3579653,0.9298277,0.158247,0.2625217,-0.04369031,0.9508582,0,0,0,0,0.1484508,1.378711,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.02850553,-0.02284852,0.007655742,1.004546E-08,-1.612543E-08,-1.913907E-08,1,1,0,0,0,1,1,1,0,0,0,1.863742E-08,-1.172857E-08,-9.183179E-09,1,1,0,0,0,1,2,1,0,0,0,1.937555E-08,-9.677771E-09,-1.627301E-08,1,1,0,0,0,1
2100.784,-73.60429,-57.17669,-225.644,-0.4153846,-0.1816274,0.8162896,0.3579644,0.9298277,0.1638429,0.2604999,-0.04490806,0.9504097,0,0,0,0,0.1484508,1.371924,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.0238047,-0.02308086,-0.0121166,6.708559E-09,3.42546E-09,1.164283E-08,1,1,0,0,0,1,1,1,0,0,0,-4.309149E-09,4.649613E-08,2.379081E-08,1,1,0,0,0,1,2,1,0,0,0,5.694282E-09,7.103013E-09,8.994872E-09,1,1,0,0,0,1
2100.833,-73.62637,-57.19828,-225.6556,-0.4153845,-0.1816283,0.8162895,0.3579642,0.9298277,0.1688189,0.2585214,-0.04593887,0.9500297,0,0,0,0,0.1484508,1.368988,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.02092038,-0.02037996,-0.01297296,2.622734E-08,-1.202696E-08,-8.40594E-10,1,1,0,0,0,1,1,1,0,0,0,-3.166159E-08,-1.027199E-07,4.723174E-08,1,1,0,0,0,1,2,1,0,0,0,6.14181E-10,-3.579748E-08,1.329402E-08,1,1,0,0,0,1
2100.883,-73.63952,-57.21129,-225.6647,-0.4153848,-0.1816278,0.8162897,0.3579639,0.9298277,0.1731543,0.2567344,-0.04680959,0.9496915,0,0,0,0,0.1484508,1.367921,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.008260345,-0.00854026,-0.008136608,-3.170991E-08,5.061982E-09,1.192328E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,-3.603919E-08,5.291025E-09,1.550212E-08,0.9999998,1,0,0,0,1,2,1,0,0,0,-4.024116E-08,3.337607E-09,1.557125E-08,0.9999999,1,0,0,0,1
2100.933,-73.64852,-57.22061,-225.6736,-0.4153845,-0.1816268,0.8162898,0.3579642,0.9298277,0.1768365,0.2552199,-0.04753835,0.949385,0,0,0,0,0.1484508,1.367807,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,-0.006105328,-0.006422382,-0.006784132,3.883818E-08,1.064183E-07,2.235143E-08,1,1,0,0,0,1,1,1,0,0,0,1.467003E-08,4.062301E-08,-2.138929E-09,1,1,0,0,0,1,2,1,0,0,0,2.252326E-08,6.664227E-08,8.93923E-09,1,1,0,0,0,1
2100.984,-73.65124,-57.22343,-225.6764,-0.4153846,-0.181627,0.81629,0.3579637,0.9298277,0.1798538,0.2539927,-0.04813059,0.9491174,0,0,0,0,0.1484508,1.367963,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,-5.263797E-08,-3.607708E-08,-4.041097E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,-4.693693E-08,-1.578752E-08,-3.993762E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,-6.678101E-08,-4.64937E-08,-2.153282E-09,0.9999999,1,0,0,0,1
2101.032,-73.64845,-57.22209,-225.6807,-0.4153846,-0.1816277,0.8162901,0.3579628,0.9298277,0.1822117,0.2530645,-0.0485949,0.9488919,0,0,0,0,0.1484508,1.368104,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0.006360258,0.003549142,-0.007514176,-6.470726E-08,-3.431052E-08,1.56807E-08,1,1,0,0,0,1,1,1,0,0,0,-6.506921E-08,-4.331244E-08,8.583024E-09,1,1,0,0,0,1,2,1,0,0,0,-7.179555E-08,-2.760703E-08,1.623302E-08,1,1,0,0,0,1
2101.084,-73.63725,-57.21623,-225.6956,-0.4153845,-0.181628,0.8162906,0.3579619,0.9298277,0.1839762,0.252653,-0.04899869,0.9486403,0,0,0,0,0.1484508,1.368977,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0.01493878,0.007701917,-0.02010887,-7.086014E-09,-5.274709E-08,6.792297E-09,1,1,0,0,0,1,1,1,0,0,0,-1.190751E-09,-4.649324E-08,5.218059E-09,1,1,0,0,0,1,2,1,0,0,0,-1.484889E-08,-5.560719E-08,7.674468E-10,1,1,0,0,0,1
